Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
05/20/2021 05:00,9763.454395,1105.210577,3678.33341,592.861159,9042.260885,2286.330926,4654.309282,889.324642,32012.085277
05/20/2021 06:00,10140.97766,1229.360855,3676.40574,603.331866,9482.139747,2351.312534,4856.651109,906.865816,33247.045327
05/20/2021 07:00,10710.573361,1346.456996,3703.805753,640.311786,10309.303087,2518.488112,5300.707638,957.209868,35486.856601
05/20/2021 08:00,11102.923964,1400.076301,3734.585771,665.435132,10872.93802,2597.940378,5547.247048,979.052986,36900.1996
05/20/2021 09:00,11544.248563,1447.953207,3754.692087,686.762849,11342.364612,2733.530901,5769.208045,1007.105547,38285.865811
05/20/2021 10:00,12055.961011,1455.771362,3807.462081,708.466469,11813.538029,2925.680699,6085.512113,1042.930687,39895.322451
05/20/2021 11:00,12584.675443,1493.749784,3868.708163,737.498193,12235.94556,3137.093743,6375.380132,1081.393745,41514.444764
05/20/2021 12:00,13081.077023,1571.411193,3928.533296,753.111653,12549.9798,3364.540657,6737.407402,1126.522003,43112.583027
05/20/2021 13:00,13578.061776,1641.35305,3991.439509,762.440695,12816.16573,3657.667604,7140.155917,1174.057635,44761.341916
05/20/2021 14:00,13872.474131,1706.922565,4057.154343,778.178991,13126.696092,3958.843905,7561.565052,1236.438819,46298.273898
05/20/2021 15:00,14109.592216,1740.195395,4140.612059,794.667527,13480.584456,4217.855607,8047.331315,1299.239573,47830.078149
05/20/2021 16:00,14472.668938,1774.413874,4218.390345,811.941505,13787.833306,4421.250504,8500.350719,1360.046539,49346.895729
05/20/2021 17:00,14786.9719,1765.187875,4276.77272,828.862956,14227.567259,4540.485962,8925.266303,1409.182858,50760.297833
05/20/2021 18:00,14854.748087,1764.386072,4291.990481,834.785913,14505.808157,4501.142097,9126.867908,1422.341798,51302.070513
05/20/2021 19:00,14561.665734,1712.635686,4274.841406,832.656121,14530.23037,4364.706668,9057.813463,1421.280735,50755.830183
05/20/2021 20:00,14150.624285,1685.278577,4238.131074,810.493316,14244.259437,4158.69579,8743.152709,1377.785639,49408.420828
05/20/2021 21:00,14038.506952,1671.170344,4175.790534,794.676313,13961.315975,4022.013789,8378.320557,1322.471062,48364.265525
05/20/2021 22:00,13771.754304,1645.432415,4166.300836,781.20277,13717.05844,3931.01583,8042.91592,1294.034802,47349.715318
05/20/2021 23:00,13166.96371,1547.009807,4105.557067,735.50536,12845.939519,3678.926878,7395.885684,1212.775562,44688.563586
05/20/2021 24:00,12400.966206,1419.927504,4030.05122,683.365689,11726.725503,3375.248145,6627.504688,1111.677914,41375.466868
05/21/2021 01:00,11731.094577,1255.513339,3939.6435,637.206988,10811.663001,3113.393896,6027.701831,1050.553873,38566.771004
05/21/2021 02:00,11217.528442,1253.079202,3885.465722,613.316896,10128.569472,2910.324302,5624.412402,1004.059356,36636.755793
05/21/2021 03:00,10926.299773,1199.5687,3844.446198,598.890964,9757.851643,2787.600296,5338.715344,976.153815,35429.526733
05/21/2021 04:00,10736.928692,1197.148968,3807.502371,587.651413,9666.69309,2711.273949,5170.586618,956.032205,34833.817305
05/21/2021 05:00,10822.54679,1196.958915,3811.059083,595.546739,9713.445659,2699.229305,5155.464206,950.610505,34944.861202
05/21/2021 06:00,11170.489103,1258.972312,3815.444997,608.141958,10115.667448,2773.912614,5331.025003,970.507183,36044.160619
05/21/2021 07:00,11703.007512,1368.189037,3817.350266,645.51791,10941.349631,2916.998693,5727.344284,1017.443015,38137.200348
05/21/2021 08:00,12065.490583,1410.451838,3810.147573,670.227926,11514.76316,3001.065752,6002.534254,1051.196409,39525.877494
05/21/2021 09:00,12575.184333,1415.592105,3861.096183,700.594416,12043.194276,3196.713385,6306.457002,1080.519204,41179.350904
05/21/2021 10:00,13208.531995,1538.020501,3901.885237,720.734537,12556.268953,3423.075495,6628.816491,1114.162026,43091.495235
05/21/2021 11:00,13994.103601,1593.385749,3974.074995,743.163635,13028.347476,3701.947207,6956.874775,1157.991535,45149.888972
05/21/2021 12:00,14824.012139,1640.23876,4031.584857,775.071025,13477.787129,3994.615241,7395.483918,1206.417922,47345.210993
05/21/2021 13:00,15307.813713,1686.54775,4092.8049,797.941997,14040.010552,4250.338633,7829.316422,1254.720014,49259.493981
05/21/2021 14:00,15500.56131,1703.494855,4166.424,825.821887,14770.811789,4478.154935,8235.690826,1323.329811,51004.289414
05/21/2021 15:00,15227.105853,1710.952394,4236.341975,845.350925,15438.359488,4639.526845,8578.451137,1389.663642,52065.752259
05/21/2021 16:00,14869.815968,1754.548402,4280.677638,863.176361,16039.751951,4741.924993,8886.872071,1443.099252,52879.866635
05/21/2021 17:00,14602.986133,1767.888997,4294.18011,875.029387,16451.344422,4762.023897,9173.118076,1476.553793,53403.124817
05/21/2021 18:00,14389.684858,1731.605179,4283.327947,878.711882,16435.183958,4709.676669,9282.098515,1478.865479,53189.154487
05/21/2021 19:00,14086.688774,1675.333838,4255.816813,861.590878,15850.507143,4569.488043,9080.569933,1454.157418,51834.15284
05/21/2021 20:00,13869.932133,1629.078752,4202.292435,835.100806,15169.673225,4347.217244,8727.429674,1409.183261,50189.907528
05/21/2021 21:00,13880.401863,1618.448904,4132.830557,818.330345,14722.765039,4183.28882,8415.653734,1353.118437,49124.837699
05/21/2021 22:00,13749.439121,1597.926273,4102.157405,800.792231,14359.334513,4048.447186,8144.827665,1318.521445,48121.445839
05/21/2021 23:00,13361.807169,1502.30227,4036.494391,763.149603,13505.389112,3810.645912,7638.670763,1246.050925,45864.510144
05/21/2021 24:00,12836.648208,1434.800161,3976.541433,714.016267,12519.472079,3537.480984,7077.211641,1166.140426,43262.311198
05/22/2021 01:00,12376.856927,1341.922031,3914.998329,679.34058,11589.866441,3280.955173,6535.666367,1087.443272,40807.049121
05/22/2021 02:00,11982.043503,1246.403144,3860.189413,649.700004,10929.851862,3067.882613,6171.100781,1038.856771,38946.02809
05/22/2021 03:00,11659.643964,1225.01237,3816.880463,627.149519,10366.783646,2911.4932,5882.57491,1006.853085,37496.391158
05/22/2021 04:00,11473.310678,1197.018447,3793.557129,614.019603,9974.513314,2802.53944,5718.072194,985.147812,36558.178618
05/22/2021 05:00,11376.969802,1192.846588,3780.360265,610.674345,9838.139316,2744.925037,5624.504415,967.022837,36135.442606
05/22/2021 06:00,11397.122796,1208.458383,3758.324943,611.229134,9865.305533,2738.640059,5629.971965,960.29612,36169.348935
05/22/2021 07:00,11475.193586,1238.706556,3757.176063,619.630985,10098.374438,2768.032608,5711.954526,971.770105,36640.838868
05/22/2021 08:00,11668.358494,1296.213499,3752.204969,633.935106,10310.741197,2813.308344,5871.30807,984.190238,37330.259917
05/22/2021 09:00,12293.45343,1344.17342,3776.943237,667.241892,10939.053504,3048.120395,6150.582456,1037.851891,39257.420226
05/22/2021 10:00,13012.484544,1436.944721,3823.86832,702.396418,11593.22199,3345.414222,6474.562444,1089.127749,41478.020408
05/22/2021 11:00,13665.451904,1513.616464,3890.345676,732.811107,12110.948357,3639.830788,6742.336228,1136.987765,43432.328288
05/22/2021 12:00,14074.323598,1567.635618,3939.190586,752.735753,12460.169359,3919.063746,6945.005085,1170.830651,44828.954395
05/22/2021 13:00,14228.382921,1592.981661,3966.477539,760.612991,12610.582082,4155.677115,7020.783005,1193.901139,45529.398453
05/22/2021 14:00,14238.784548,1588.366594,4007.591647,767.285187,12787.212019,4331.651767,7000.848038,1214.831536,45936.571336
05/22/2021 15:00,14083.143817,1585.270338,4061.679781,771.032885,12989.453519,4451.519263,7007.574706,1233.284186,46182.958495
05/22/2021 16:00,13913.484453,1602.85477,4076.187262,774.924129,13181.833431,4530.741285,7173.351969,1252.052131,46505.42943
05/22/2021 17:00,13787.2524,1612.817837,4128.049918,784.279206,13198.820355,4577.851517,7329.470812,1272.598019,46691.140065
05/22/2021 18:00,13596.058057,1615.445191,4180.481676,794.865365,13135.715847,4550.497256,7388.609031,1281.439561,46543.111984
05/22/2021 19:00,13268.078727,1590.18569,4167.032167,781.778274,12812.639632,4391.046365,7359.09315,1275.97422,45645.828226
05/22/2021 20:00,13054.99632,1562.183088,4130.998813,768.349696,12485.647879,4190.950286,7243.90114,1237.981244,44675.008465
05/22/2021 21:00,13041.875061,1569.934854,4067.19827,759.838825,12494.141367,4068.011691,7225.482982,1207.196064,44433.679114
05/22/2021 22:00,12909.466601,1533.221156,4065.923784,748.523218,12334.195173,3960.128885,7158.498313,1185.186867,43895.143997
05/22/2021 23:00,12557.530609,1452.708763,3992.822021,715.633777,11838.738273,3757.295557,6851.417137,1142.083607,42308.229743
05/22/2021 24:00,12096.809895,1360.442196,3925.032495,674.23538,11154.51585,3546.95871,6476.1266,1086.402545,40320.523671
05/23/2021 01:00,11584.368612,1276.328037,3878.93753,641.961854,10434.799234,3319.05307,6065.565946,1050.330737,38251.34502
05/23/2021 02:00,11204.986477,1213.268661,3831.399054,615.872479,9789.930812,3131.568355,5724.171101,1006.196768,36517.393707
05/23/2021 03:00,10924.145009,1186.282122,3806.006454,601.783881,9330.416177,2995.29316,5484.370091,978.442878,35306.739771
05/23/2021 04:00,10707.429253,1148.968264,3799.348281,590.742739,9125.81589,2904.02351,5333.935432,969.48871,34579.75208
05/23/2021 05:00,10587.054003,1149.822955,3796.335757,585.857476,9069.20658,2834.372906,5232.592287,965.279295,34220.521259
05/23/2021 06:00,10534.092516,1157.263122,3774.591222,589.77102,9112.383504,2806.370807,5196.227201,963.377117,34134.076509
05/23/2021 07:00,10507.128548,1164.978735,3774.278463,590.696582,9170.444155,2777.839919,5278.332883,957.780748,34221.480033
05/23/2021 08:00,10608.980429,1195.088898,3773.839984,609.160426,9452.880527,2809.466259,5367.080642,974.948777,34791.445942
05/23/2021 09:00,11113.853705,1242.22861,3822.17347,647.199444,10127.365832,3040.829448,5706.757845,1019.830021,36720.238375
05/23/2021 10:00,11692.239003,1339.466738,3873.167121,681.531799,10778.863829,3321.952584,6114.961361,1067.270407,38869.452843
05/23/2021 11:00,12232.776564,1439.663987,3925.667362,703.874591,11420.73815,3625.384713,6461.323884,1108.471333,40917.900585
05/23/2021 12:00,12645.321672,1520.272852,3972.504426,719.46401,11883.990801,3900.080627,6693.217855,1147.904022,42482.756266
05/23/2021 13:00,12832.807208,1564.282301,4013.532045,732.36126,12175.370418,4113.957848,6843.61615,1197.355031,43473.282261
05/23/2021 14:00,12857.653483,1616.940802,4086.409091,735.131044,12269.329326,4296.177176,6844.952076,1256.463735,43963.056732
05/23/2021 15:00,12723.357104,1640.876611,4140.197963,744.932166,12439.405726,4467.70426,6825.592505,1291.94043,44274.006764
05/23/2021 16:00,12679.551922,1657.885132,4189.304456,755.245498,12619.672812,4590.470433,6816.346705,1323.810087,44632.287045
05/23/2021 17:00,12714.848362,1673.493963,4207.752301,760.943636,12724.452537,4640.119693,6887.583443,1348.9286,44958.122535
05/23/2021 18:00,12734.167514,1666.277068,4215.57284,767.561298,12762.375515,4611.620428,6987.417315,1355.51204,45100.50402
05/23/2021 19:00,12684.524585,1664.28533,4196.201807,762.742508,12641.810197,4506.443895,6995.159524,1344.081301,44795.249148
05/23/2021 20:00,12685.678682,1630.19015,4168.9757,750.442266,12455.377669,4323.640233,6953.752689,1306.019438,44274.076826
05/23/2021 21:00,12862.696026,1631.945536,4134.223029,754.833657,12510.955249,4212.217331,7018.396709,1279.131356,44404.398892
05/23/2021 22:00,12799.908988,1587.907232,4121.414644,738.938256,12414.879618,4116.238067,6958.981489,1260.230083,43998.498378
05/23/2021 23:00,12383.531875,1487.227009,4063.613586,695.3405,11694.777029,3862.846862,6594.201636,1188.457126,41969.995622
05/23/2021 24:00,11815.162587,1340.798152,4001.831553,647.059349,10773.601246,3578.712542,6056.168624,1106.705659,39320.039712
05/24/2021 01:00,11324.276086,1240.995626,3946.78608,575.79121,9966.746835,3302.374534,5630.860334,1046.857353,37034.688058
05/24/2021 02:00,10958.850633,1208.035854,3890.626081,552.278694,9449.638988,3103.679761,5343.794105,1009.053899,35515.958014
05/24/2021 03:00,10767.159454,1143.080123,3872.651212,542.627026,9159.691007,2970.415159,5168.179065,980.911097,34604.714142
05/24/2021 04:00,10699.207007,1173.058765,3812.608766,540.876073,8936.350561,2878.305308,5100.843894,955.929972,34097.180346
05/24/2021 05:00,10832.511113,1179.237123,3785.883919,546.758739,9133.94351,2864.128047,5198.67131,953.653518,34494.787279
05/24/2021 06:00,11260.977585,1264.903722,3777.562249,568.205595,9632.832467,2947.292974,5457.923603,977.955919,35887.654115
05/24/2021 07:00,11841.419897,1370.69433,3800.692339,614.440082,10570.218148,3118.611398,5946.677922,1028.631419,38291.385535
05/24/2021 08:00,12225.623862,1434.654864,3808.031618,644.117367,11204.023826,3199.555721,6205.770472,1056.991626,39778.769358
05/24/2021 09:00,12694.403063,1479.708122,3836.802486,666.133213,11704.670322,3362.38511,6427.32782,1084.309292,41255.739428
05/24/2021 10:00,13177.073472,1563.863962,3905.242487,684.23817,12079.983251,3607.567342,6664.744813,1122.083898,42804.797395
05/24/2021 11:00,13423.101825,1591.406246,3982.85076,703.120421,12488.131768,3903.675928,6986.048994,1163.35349,44241.689432
05/24/2021 12:00,13490.459942,1649.250797,4053.394911,718.418734,12732.906933,4199.121673,7360.73017,1207.891264,45412.174422
05/24/2021 13:00,13512.485956,1682.960724,4102.920296,729.529191,12928.076432,4414.422804,7798.331316,1249.746362,46418.473079
05/24/2021 14:00,13759.427995,1711.835485,4179.649,741.803524,13239.181413,4554.055056,8089.999844,1307.588175,47583.540491
05/24/2021 15:00,14007.319044,1765.165598,4226.120987,749.057564,13442.689774,4615.2835,8312.535591,1352.206033,48470.378092
05/24/2021 16:00,14299.36065,1787.146087,4254.468476,761.217346,13535.344141,4707.952456,8632.670036,1398.337003,49376.496196
05/24/2021 17:00,14630.687801,1750.128724,4273.161357,766.254758,13713.550851,4712.370394,8938.231339,1445.467866,50229.853091
05/24/2021 18:00,14694.757978,1674.427357,4279.839685,775.918976,13656.42341,4692.586873,8879.170307,1451.176888,50104.301475
05/24/2021 19:00,14410.518259,1695.429172,4307.519495,779.128339,13497.526958,4554.940943,8577.789539,1444.573758,49267.426464
05/24/2021 20:00,14087.882444,1697.235006,4271.054166,768.042875,13195.442251,4357.122651,8281.689017,1407.445584,48065.913994
05/24/2021 21:00,13999.076543,1695.390077,4195.467339,760.318334,13063.208752,4306.315042,8098.499244,1371.087976,47489.363307
05/24/2021 22:00,13773.274237,1636.562449,4167.161248,740.339386,12891.72161,4222.037629,7882.406819,1341.567082,46655.070461
05/24/2021 23:00,13122.104121,1553.602913,4073.444476,690.291193,12117.86605,3959.142294,7347.266917,1261.26037,44124.978334
05/24/2021 24:00,12307.218946,1420.435541,3977.483417,635.092024,11136.898218,3653.534493,6683.259602,1170.297498,40984.219741
05/25/2021 01:00,11666.395277,1302.085345,3895.421722,595.663107,10389.866526,3427.114193,6197.390723,1111.55105,38585.487943
05/25/2021 02:00,11303.722815,1251.690433,3853.038818,571.550976,9928.322137,3254.627313,5872.977658,1066.907259,37102.837409
05/25/2021 03:00,11055.63033,1205.139148,3829.904622,557.125403,9579.114592,3126.87386,5686.471802,1035.824998,36076.084755
05/25/2021 04:00,10905.153978,1222.289497,3788.592865,550.123726,9377.198576,3044.143442,5559.490159,1020.684383,35467.676626
05/25/2021 05:00,10981.153493,1231.464665,3767.609223,556.749487,9545.173285,3022.16755,5562.021892,1012.913904,35679.253498
05/25/2021 06:00,11356.483635,1265.818195,3787.601168,573.367523,10121.353958,3096.64945,5772.013658,1022.075021,36995.36261
05/25/2021 07:00,11849.078996,1378.329882,3817.964303,620.216471,10921.98087,3236.258943,6201.670015,1067.597138,39093.096617
05/25/2021 08:00,12147.186059,1458.005794,3822.107767,645.795566,11568.731904,3350.679392,6464.391433,1100.370139,40557.268055
05/25/2021 09:00,12698.941688,1485.064007,3848.812915,672.236516,12220.26547,3573.012936,6697.929796,1123.158514,42319.421842
05/25/2021 10:00,13492.957248,1580.52323,3909.711227,695.734952,12647.85673,3844.190954,6996.543941,1155.083702,44322.601984
05/25/2021 11:00,14258.513981,1691.932866,4011.991263,720.520975,13015.049405,4141.383053,7381.470686,1208.218322,46429.080552
05/25/2021 12:00,14776.457306,1752.655185,4095.195126,730.982399,13122.88645,4419.414922,7878.532427,1258.516231,48034.640047
05/25/2021 13:00,15230.616198,1825.587954,4171.669951,731.582398,12988.398623,4666.129691,8394.716368,1312.128273,49320.829456
05/25/2021 14:00,15635.437926,1808.655595,4231.529977,745.699993,13028.334393,4834.824864,8897.163827,1378.575844,50560.222419
05/25/2021 15:00,15640.560328,1742.800793,4301.185054,757.430763,13427.409811,4971.856914,9358.466514,1440.952975,51640.66315
05/25/2021 16:00,15276.40799,1700.136097,4357.751837,777.776184,14003.957276,5037.672348,9735.743213,1486.920053,52376.364998
05/25/2021 17:00,15027.221092,1663.302012,4391.205109,802.020215,14759.967641,5031.469543,10028.929455,1533.963838,53238.078904
05/25/2021 18:00,14970.703656,1673.240412,4362.658832,816.112101,15392.430485,4904.567035,10113.794051,1540.417246,53773.923818
05/25/2021 19:00,14771.739712,1670.32344,4250.116735,824.161378,15537.918873,4746.998988,9903.741423,1527.486946,53232.487493
05/25/2021 20:00,14451.315506,1631.081928,4187.475398,818.137048,15124.85522,4551.215134,9505.319009,1469.179222,51738.578466
05/25/2021 21:00,14272.204813,1588.897418,4111.313132,808.279445,14624.079527,4459.464907,9196.350159,1423.291421,50483.880821
05/25/2021 22:00,13960.594189,1591.090296,4097.840297,788.932781,14180.914564,4374.94872,8877.056718,1391.605364,49262.982927
05/25/2021 23:00,13297.552421,1524.252645,4033.693203,738.977994,13232.318387,4129.324545,8203.328881,1308.552018,46468.000094
05/25/2021 24:00,12504.272996,1413.345007,3973.425826,680.447047,12048.385363,3828.003182,7440.009708,1204.675708,43092.564836
05/26/2021 01:00,11847.202236,1322.552253,3907.286322,643.131657,11197.632212,3506.363494,6863.887402,1111.249659,40399.305235
